supporter_type,relationship_type,region,country,acquisition_channel,supporter_tenure_days,total_donations,total_estimated_value,mean_estimated_value,has_recurring,n_campaigns,n_channels,monetary_donations,time_donations,inkind_donations,donor_tenure_days,avg_days_between_donations,at_risk
MonetaryDonor,Local,Mindanao,Philippines,Church,1437,17,11540.99,678.8817647058823,1.0,3.0,5.0,9.0,2.0,6.0,1040.0,61.1764705882353,0
SocialMediaAdvocate,Local,Mindanao,Philippines,Website,1347,6,3280.16,546.6933333333333,0.0,0.0,4.0,4.0,1.0,1.0,969.0,161.5,1
SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,PartnerReferral,1457,7,2955.69,422.24142857142857,0.0,3.0,4.0,2.0,4.0,1.0,1029.0,147.0,1
SocialMediaAdvocate,International,Visayas,USA,SocialMedia,1387,10,8547.74,854.774,0.0,2.0,4.0,6.0,0.0,3.0,1030.0,103.0,1
SocialMediaAdvocate,Local,Luzon,Philippines,SocialMedia,1357,4,2166.7000000000003,541.6750000000001,0.0,1.0,3.0,1.0,1.0,2.0,1034.0,258.5,1
Volunteer,International,Mindanao,USA,Website,1422,0,,,,,,,,,,,1
Volunteer,Local,Mindanao,Philippines,SocialMedia,1552,4,3877.36,969.34,0.0,0.0,4.0,2.0,1.0,1.0,1126.0,281.5,1
Volunteer,Local,Luzon,Philippines,PartnerReferral,1517,9,10315.75,1146.1944444444443,0.0,2.0,4.0,6.0,1.0,1.0,1116.0,124.0,0
InKindDonor,Local,Mindanao,Philippines,Church,1522,13,9064.84,697.2953846153846,1.0,2.0,5.0,8.0,0.0,2.0,1112.0,85.53846153846153,1
MonetaryDonor,International,Mindanao,USA,Event,1527,11,6003.96,545.8145454545455,1.0,2.0,4.0,5.0,1.0,3.0,1166.0,106.0,1
MonetaryDonor,Local,Visayas,Philippines,SocialMedia,1442,9,4168.88,463.2088888888889,1.0,1.0,5.0,4.0,2.0,1.0,1010.0,112.22222222222223,1
InKindDonor,Local,Visayas,Philippines,PartnerReferral,1397,7,3794.98,542.14,0.0,2.0,3.0,5.0,1.0,1.0,987.0,141.0,1
MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Church,1542,11,9934.619999999999,903.1472727272726,1.0,3.0,4.0,8.0,0.0,3.0,1119.0,101.72727272727273,0
InKindDonor,PartnerOrganization,Visayas,Philippines,Website,1377,5,1992.44,398.488,0.0,2.0,2.0,2.0,2.0,0.0,1160.0,232.0,1
MonetaryDonor,Local,Visayas,Philippines,Website,1352,5,2146.77,429.354,0.0,2.0,2.0,3.0,2.0,0.0,530.0,106.0,1
MonetaryDonor,International,Visayas,USA,WordOfMouth,1532,9,9574.27,1063.8077777777778,0.0,2.0,5.0,7.0,0.0,1.0,1112.0,123.55555555555556,1
MonetaryDonor,Local,Luzon,Philippines,Website,1447,3,636.53,212.17666666666665,0.0,2.0,3.0,1.0,1.0,0.0,844.0,281.3333333333333,1
InKindDonor,PartnerOrganization,Mindanao,Philippines,Website,1502,7,5002.38,714.6257142857143,0.0,1.0,4.0,4.0,1.0,2.0,1138.0,162.57142857142858,1
SkillsContributor,Local,Luzon,Philippines,Website,1487,2,925.66,462.83,0.0,1.0,2.0,2.0,0.0,0.0,660.0,330.0,1
InKindDonor,PartnerOrganization,Luzon,Philippines,Website,1482,5,2668.23,533.646,0.0,2.0,4.0,2.0,0.0,3.0,932.0,186.4,1
InKindDonor,Local,Luzon,Philippines,WordOfMouth,1362,2,1646.05,823.025,0.0,1.0,2.0,1.0,0.0,0.0,425.0,212.5,1
InKindDonor,Local,Luzon,Philippines,Event,1402,8,5685.9,710.7375,0.0,2.0,3.0,4.0,0.0,2.0,1171.0,146.375,0
Volunteer,International,Luzon,Canada,PartnerReferral,1462,17,14240.29,837.6641176470589,1.0,4.0,5.0,11.0,0.0,4.0,1159.0,68.17647058823529,1
SkillsContributor,International,Luzon,USA,WordOfMouth,1452,5,4326.73,865.3459999999999,0.0,0.0,2.0,2.0,0.0,3.0,454.0,90.8,0
SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,WordOfMouth,1382,6,4060.64,676.7733333333333,0.0,2.0,4.0,4.0,1.0,1.0,1178.0,196.33333333333334,1
MonetaryDonor,Local,Mindanao,Philippines,Website,1407,20,10003.36,500.168,1.0,3.0,5.0,14.0,1.0,4.0,1133.0,56.65,0
MonetaryDonor,International,Luzon,USA,SocialMedia,1507,4,4395.62,1098.905,0.0,0.0,2.0,2.0,0.0,2.0,1116.0,279.0,1
PartnerOrganization,Local,Luzon,Philippines,PartnerReferral,1497,7,3256.82,465.26000000000005,0.0,1.0,4.0,4.0,2.0,1.0,1152.0,164.57142857142858,1
Volunteer,International,Luzon,Singapore,Event,1512,6,3458.54,576.4233333333333,0.0,1.0,3.0,2.0,0.0,3.0,959.0,159.83333333333334,1
SocialMediaAdvocate,Local,Luzon,Philippines,SocialMedia,1557,12,9000.029999999999,750.0024999999999,1.0,2.0,4.0,7.0,2.0,3.0,1109.0,92.41666666666667,0
InKindDonor,PartnerOrganization,Luzon,Philippines,Event,1367,5,1943.22,388.644,0.0,1.0,4.0,3.0,1.0,1.0,999.0,199.8,1
Volunteer,Local,Luzon,Philippines,SocialMedia,1467,8,3765.27,470.65875,0.0,2.0,3.0,3.0,2.0,2.0,1180.0,147.5,1
MonetaryDonor,Local,Visayas,Philippines,WordOfMouth,1427,6,4653.04,775.5066666666667,0.0,1.0,3.0,3.0,0.0,1.0,1177.0,196.16666666666666,0
MonetaryDonor,Local,Mindanao,Philippines,WordOfMouth,1492,1,27.12,27.12,0.0,1.0,1.0,0.0,1.0,0.0,834.0,834.0,1
MonetaryDonor,PartnerOrganization,Luzon,Philippines,Website,1477,4,1406.67,351.6675,0.0,2.0,1.0,1.0,2.0,1.0,1050.0,262.5,1
PartnerOrganization,PartnerOrganization,Mindanao,Philippines,WordOfMouth,1372,9,6792.7,754.7444444444444,1.0,2.0,4.0,5.0,1.0,3.0,1183.0,131.44444444444446,0
